customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,CLV,customer_type
10088428,Tara Raghavan,vwalia@example.net,9.14501E+11,"968, Dani Ganj, Bhiwandi-868663",Khammam,155215,16-01-2024,Premium,15,806.54,12098.1,VIP
57833505,Pooja Nadkarni,parmarvasatika@example.org,9.16008E+11,"871
Parsa Chowk
Nagercoil 859863",Thrissur,805070,10-01-2024,New,5,1832.55,9162.75,Regular
69416782,Gagan Goel,abhalla@example.com,9.13999E+11,"60/09
Doshi Ganj
Farrukhabad 134691",Bijapur,48895,21-06-2024,Regular,8,646.2,5169.6,Regular
2114782,Brinda Jha,bhardwajwyatt@example.com,9.17945E+11,"H.No. 49
Pant
Gulbarga-778142",Solapur,803955,29-05-2023,Premium,3,1354.66,4063.98,Regular
40323385,Kai Sami,leela55@example.net,9.12527E+11,"631, Dubey Zila
Bhiwandi 092053",Bikaner,451907,17-11-2023,Regular,9,1631.87,14686.83,Regular
2414265,Ayushman Bala,tkonda@example.net,9.10874E+11,"H.No. 86
Dyal, Solapur-311874",Sultan Pur Majra,6805,19-10-2023,New,6,571.92,3431.52,Regular
21626705,Ekani Dubey,mittergunbir@example.org,9.16514E+11,"636, Sur Path, Kolhapur-853265",Bongaigaon,420577,27-11-2023,Premium,16,655.46,10487.36,VIP
8351747,Darika Kaul,tankjeremiah@example.com,9.12178E+11,"H.No. 078
Karpe Circle, Phusro-139076",Khammam,186763,13-09-2024,Regular,7,651.7,4561.9,Regular
67046342,Sanya Chacko,warriorqasim@example.com,9.15417E+11,"250
Agate Chowk, Gulbarga-828985",Vadodara,38403,11-09-2023,New,6,207.69,1246.14,Regular
6344788,Max Mandal,sanya24@example.com,9.19224E+11,"61
Kata Nagar
Nagpur 188136",Bareilly,879635,15-02-2024,Premium,9,1058.66,9527.94,Regular
625395,Leena Loyal,devanshwalia@example.org,9.10364E+11,"H.No. 758
Bhardwaj Street, Jamalpur-645017",Siliguri,645207,27-03-2024,Premium,4,1794.26,7177.04,Regular
33533919,Anamika Ghosh,lakshit76@example.org,9.14421E+11,"H.No. 56, Brahmbhatt Zila
Jhansi-815364",Gulbarga,777861,22-10-2024,New,3,678.24,2034.72,Regular
58974323,Reva Bhavsar,chaudharychaitaly@example.com,9.11647E+11,"598, Sankar Path, Vijayanagaram 596256",Burhanpur,526621,12-06-2024,New,20,1716.92,34338.4,VIP
10686446,Onkar Ratti,tshanker@example.net,9.14588E+11,"21/061, Muni Marg
Coimbatore 615093",Tadipatri,182979,05-07-2023,New,18,1566.26,28192.68,VIP
5228136,Oeshi Mallick,hardikkrishna@example.org,9.1987E+11,"H.No. 16, Krishnan Marg
Naihati-647090",Ambarnath,314449,30-09-2024,Premium,19,500.17,9503.23,VIP
81046421,Jacob Narayan,choudharyayushman@example.com,9.15369E+11,"99, Sekhon Nagar
Phagwara 174118",Kalyan-Dombivli,657178,03-05-2024,Inactive,6,484.37,2906.22,Regular
13494314,Eesha Nadig,hansgirindra@example.com,9.13264E+11,"68
Batra Circle
Coimbatore 509627",Mahbubnagar,741973,16-06-2023,Premium,5,1108.16,5540.8,Regular
19091057,Kalpit Kohli,chaudharyupma@example.com,9.12932E+11,"96/84
Pai Path
Bulandshahr 159547",Kozhikode,471587,15-03-2024,Regular,9,1569,14121,Regular
65963876,Vamakshi Talwar,pahalhora@example.net,9.15572E+11,"02/85
Nanda Marg
Nizamabad-518067",Loni,830494,20-05-2024,New,13,1714.99,22294.87,VIP
48765625,Aradhana Ganguly,gaganbanik@example.net,9.17594E+11,"01/115, Mander Nagar, Morbi-897722",Bathinda,352264,13-03-2024,Inactive,17,218,3706,VIP
12500465,Barkha Chakrabarti,kagarwal@example.com,9.19588E+11,"H.No. 13
Nagarajan Ganj
Shimoga 577461",Phusro,368657,05-10-2023,Premium,14,1758.5,24619,VIP
68703613,Praneel Bir,hanskashish@example.com,9.17584E+11,"08/613
Grewal
Phagwara-118939",Imphal,939188,26-11-2023,Inactive,6,919.34,5516.04,Regular
48284116,Bhanumati Pingle,nandasaanvi@example.com,9.18483E+11,"H.No. 115, Dhar, Jabalpur 327515",Narasaraopet,278326,02-02-2024,Inactive,17,1885.64,32055.88,VIP
773410,Ladli Saha,gautami44@example.net,9.1365E+11,"72/38
Krish Street, Bijapur-804266",Kota,906115,25-06-2023,New,13,1694.79,22032.27,VIP
32929817,Vedika Devi,jbehl@example.com,9.10624E+11,"63/70, Upadhyay Marg
Aligarh-889085",Muzaffarpur,339447,26-08-2024,Regular,4,468.78,1875.12,Regular
83298567,Vansha Kuruvilla,xalak62@example.com,9.12911E+11,"H.No. 68, Gaba Road
Khandwa 040880",Asansol,149383,02-10-2024,Premium,14,763.1,10683.4,VIP
97509888,Rushil Patil,utkarsh96@example.net,9.15906E+11,"518, Swamy Zila
Kadapa-043623",Thanjavur,987744,09-06-2024,Inactive,6,1011.59,6069.54,Regular
31324823,Utkarsh Biswas,hbarad@example.com,9.12368E+11,"04/775, Dhingra Chowk, Varanasi 384485",Fatehpur,277910,16-09-2023,New,14,414.15,5798.1,VIP
60319216,Lohit Narasimhan,bhavya01@example.com,9.159E+11,"22, Borah Circle, Buxar 569594",Ahmedabad,780127,25-08-2023,Premium,12,503.83,6045.96,VIP
94552818,Pooja Lalla,kritikabarad@example.org,9.12566E+11,"03/85, Morar Marg
Gwalior 529763",Srinagar,862794,14-01-2024,Inactive,2,1308.38,2616.76,Regular
16410708,Zinal Bahri,karan05@example.com,9.19242E+11,"31/42, Master Path
Barasat 615868",Gudivada,629553,14-10-2024,Regular,10,1843.17,18431.7,Regular
84848018,Jackson Roy,janijanaki@example.org,9.19468E+11,"069, Prakash Marg, Mira-Bhayandar 031507",Alappuzha,275189,26-06-2023,Regular,19,557.81,10598.39,VIP
31569754,Edhitha Kumer,psibal@example.org,9.13044E+11,"721, Koshy Ganj
Gulbarga 881971",Bilaspur,556983,02-02-2024,Regular,6,845.41,5072.46,Regular
31384626,Tanay Desai,hayremeera@example.net,9.10281E+11,"610
Parikh Nagar
Thiruvananthapuram-208098",Nangloi Jat,65311,13-06-2024,Regular,13,600.95,7812.35,VIP
98307019,Omya Magar,dev03@example.org,9.17477E+11,"H.No. 326, Parikh Ganj
Sambhal 166207",Bangalore,351499,16-10-2024,New,17,913.21,15524.57,VIP
55733729,Aarini Singhal,siya60@example.net,9.1468E+11,"55/71, Murty Circle, Kamarhati-997909",Anantapuram,200968,13-07-2024,Premium,12,704.66,8455.92,VIP
80269862,Bimala Chad,chameli76@example.net,9.17781E+11,"07/848
Sabharwal Marg
Bokaro 247507",Silchar,725705,17-10-2024,Premium,3,1265.19,3795.57,Regular
90586029,Aarini Ray,vamakshi98@example.net,9.17655E+11,"H.No. 65, Kapoor Path, New Delhi 823047",Faridabad,792664,30-07-2024,Regular,19,1460.86,27756.34,VIP
4594944,Hardik Mane,abduldara@example.org,9.1483E+11,"10/82
Sur Zila
Dibrugarh 044825",Cuttack,599557,26-03-2024,Inactive,12,857.13,10285.56,VIP
78209683,Edhitha Barad,jatin05@example.net,9.16755E+11,"700
Raman Road
Bidar 263500",Jhansi,441254,13-02-2024,Premium,1,1077.22,1077.22,Regular
34588087,Tanmayi Vyas,mishravinaya@example.com,9.1601E+11,"H.No. 24
Uppal Road
Chandigarh 908113",Shimla,385345,16-05-2023,New,11,1341.14,14752.54,VIP
77614510,Girik Gopal,gaurav77@example.net,9.19861E+11,"97/01
Ramachandran Ganj
Eluru 081356",Sirsa,615594,28-03-2023,Inactive,8,1877.93,15023.44,Regular
35455991,Aryan Balakrishnan,sibalamruta@example.net,9.13888E+11,"H.No. 610
Karan Zila
Cuttack-600633",Tezpur,504712,02-04-2023,New,14,1984.56,27783.84,VIP
99714944,Bhanumati Chauhan,kashish47@example.org,9.15297E+11,"H.No. 95
Pingle Circle
Guntur 923865",Adoni,920070,01-10-2023,New,18,708.5,12753,VIP
63870636,Darpan Bhatia,chakradhardutt@example.com,9.19558E+11,"41, Gulati Street
Mango 906100",Aurangabad,349728,29-04-2023,Premium,1,497.93,497.93,Regular
55936462,Upkaar Mahajan,saanviseth@example.org,9.1473E+11,"83
Sridhar Path, Siwan-890863",Berhampur,622771,24-04-2023,New,5,338.13,1690.65,Regular
211163,Hiral Baral,bhavsaryagnesh@example.com,9.11313E+11,"H.No. 11
Sharma Chowk, Jhansi-302598",Satna,50152,10-06-2024,Regular,9,1169.11,10521.99,Regular
77618011,Bhavna Bath,klad@example.com,9.15792E+11,"91
Gade Path, Tenali-329534",Silchar,207673,16-05-2024,Inactive,11,454.04,4994.44,VIP
82700270,Hemal Bhavsar,karanbhatnagar@example.org,9.19434E+11,"H.No. 68, Kothari Marg
Gudivada-450590",Kishanganj,701245,17-08-2024,New,10,1146.39,11463.9,Regular
41181125,Bimala Samra,matthew06@example.org,9.1861E+11,"70
Narula Nagar, Rewa-135600",Mysore,277988,14-06-2023,New,3,632.74,1898.22,Regular
14458150,Kamya Ratta,svasa@example.net,9.18687E+11,"H.No. 46
Lata Chowk, Buxar-942853",Sambhal,867424,30-07-2024,Premium,13,321.96,4185.48,VIP
68965787,Ekavir Agate,yahvikumar@example.org,9.1169E+11,"H.No. 626, Bhat Chowk
Bhimavaram 375258",Dhule,571328,09-10-2024,Premium,19,1431.95,27207.05,VIP
10951674,Anmol Lad,charlesmander@example.com,9.12894E+11,"H.No. 66
Rout Path
Kulti 733466",Guna,284622,23-04-2023,Inactive,4,1590.36,6361.44,Regular
15345667,Lila Chanda,manneparth@example.net,9.17417E+11,"H.No. 293
Singhal Street, Bijapur 471714",Durg,750467,29-08-2023,Premium,6,1574.77,9448.62,Regular
8457972,Yauvani Gaba,lakshitpandey@example.net,9.15287E+11,"62/91
Bedi Ganj
Medininagar 294693",Asansol,187523,04-02-2024,New,16,1250.35,20005.6,VIP
57207678,Yashodhara Mishra,urvi08@example.net,9.19391E+11,"01
Om Street
Rohtak 339233",Chandrapur,347833,08-08-2024,New,17,1603.27,27255.59,VIP
64151769,Teerth Mallick,dalbir88@example.com,9.16335E+11,"H.No. 81, Pathak Marg, Purnia-445538",Mysore,33453,02-05-2024,New,14,1311.86,18366.04,VIP
16786161,Maya Ram,paiunnati@example.org,9.17849E+11,"198, Narula Road, Patiala-297171",Chandigarh,658428,21-11-2023,Inactive,15,496.26,7443.9,VIP
6992801,Yochana Nagy,xganesan@example.org,9.11625E+11,"249
Magar, Bhiwandi-601280",Rajkot,318377,03-06-2023,Premium,4,1270.33,5081.32,Regular
92091019,Kai Subramanian,mitali48@example.com,9.108E+11,"306
Wable Nagar
Jamalpur-670472",Kalyan-Dombivli,943347,13-09-2023,Regular,10,1754.59,17545.9,Regular
14519263,Edhitha Sawhney,mohantyhitesh@example.net,9.14649E+11,"53/91
Keer Street, Parbhani-126657",Ajmer,270755,21-06-2024,Premium,16,762.06,12192.96,VIP
79169760,Benjamin Kant,hkhalsa@example.com,9.14211E+11,"95/134
Bajwa Zila
Bharatpur 542200",Nagaon,233710,12-09-2024,New,11,932.44,10256.84,VIP
63238941,Vidhi Misra,ramaswamyqushi@example.com,9.14582E+11,"43/736, Sant Ganj
Guntur-200508",Gwalior,778124,11-03-2024,Regular,2,1374.76,2749.52,Regular
9551011,Idika Chand,gpall@example.net,9.19189E+11,"95/44, Gandhi Path
Ahmednagar-651346",Navi Mumbai,648770,10-04-2023,Inactive,7,1786.78,12507.46,Regular
13581527,Jhalak Kalla,saanvimammen@example.org,9.15271E+11,"166
Batra, Pudukkottai 869970",Hajipur,786331,01-06-2024,New,10,1614.59,16145.9,Regular
57523973,Darpan Rama,wagleyadavi@example.com,9.18975E+11,"99/07, Mall Nagar
Tiruvottiyur 784487",Suryapet,254066,26-09-2023,New,2,1647.35,3294.7,Regular
68941950,Ayushman Raghavan,zansi49@example.org,9.15646E+11,"26/011
Ganesh Street
Mirzapur-310664",Bhusawal,856620,02-07-2024,New,8,210.86,1686.88,Regular
97141762,Banjeet Goda,grovermaanav@example.org,9.13132E+11,"H.No. 94, Kar Street
Pune-521931",Agra,841879,28-07-2024,Regular,2,1513.8,3027.6,Regular
2558646,Vyanjana Dara,falakkunda@example.net,9.16023E+11,"58/325, Pingle Path, Kavali-936272",Bhusawal,516102,01-11-2024,Premium,10,920.89,9208.9,Regular
61121421,Aditya Sami,nandini14@example.net,9.19042E+11,"40/64, Bath, Tadepalligudem-096254",Tirunelveli,173820,17-01-2024,New,14,1760.03,24640.42,VIP
23380116,Neelima Mody,cvenkataraman@example.com,9.18164E+11,"931, Karnik Chowk
Loni 350235",Jehanabad,616737,07-05-2024,New,11,606.28,6669.08,VIP
78961097,Irya Agarwal,hemanisinghal@example.org,9.10275E+11,"H.No. 806
Vala
Aizawl-476044",Udupi,387337,26-04-2024,Inactive,16,1375.64,22010.24,VIP
11202130,Zehaan Lad,vnarayan@example.org,9.14187E+11,"16/77
Basak Marg, Lucknow 740421",Bhilwara,854285,28-11-2023,Premium,20,1202.1,24042,VIP
8955057,Zashil Goyal,brarjatin@example.com,9.18029E+11,"H.No. 72, Gandhi Zila, Tirupati 033181",Bhubaneswar,613585,12-10-2024,Regular,3,1549.99,4649.97,Regular
22112867,Sanaya Chakrabarti,anay97@example.net,9.1248E+11,"77, Gera Road
Anand 087192",Bangalore,609126,02-08-2024,Regular,6,204.58,1227.48,Regular
5607734,Riya Batta,mandermitesh@example.net,9.13704E+11,"H.No. 604, Kata Road
Khandwa 364539",Jamshedpur,260720,01-09-2024,Premium,8,603.44,4827.52,Regular
98016334,Krishna Char,krishnabhavsar@example.net,9.19448E+11,"841, Kibe Chowk, Thrissur-092044",Howrah,326443,19-08-2024,Regular,18,724.91,13048.38,VIP
61024977,Krishna Manda,elijahagrawal@example.org,9.12468E+11,"93, Borah Street, Farrukhabad-242782",Dindigul,509584,05-03-2024,New,18,699.89,12598.02,VIP
40727086,Osha Brahmbhatt,harishnayak@example.org,9.16461E+11,"H.No. 45
Pradhan Chowk, Akola 580457",Bijapur,113784,05-01-2024,New,11,1573.7,17310.7,VIP
96109948,Riya Wason,kotharizaitra@example.com,9.15128E+11,"90/533, Bakshi Zila, Kakinada-718472",Shivpuri,528740,12-08-2023,Inactive,20,1879.13,37582.6,VIP
71176678,Garima Tata,charita65@example.com,9.13992E+11,"56/972, Yadav Road, Gwalior 194187",Dhule,103327,05-05-2024,Regular,20,669.58,13391.6,VIP
16547602,Geetika Das,loyalchakradhar@example.net,9.1275E+11,"H.No. 17, Babu Path
Gangtok-674523",Nadiad,216025,19-04-2023,Inactive,14,1240.96,17373.44,VIP
37379797,Aashi Majumdar,omkaarmemon@example.org,9.1847E+11,"18/571, Choudhury Path
Kishanganj-139131",Jalna,627760,24-08-2024,Inactive,6,1167.45,7004.7,Regular
37926207,Pahal Chaudhary,upadhriti58@example.net,9.17769E+11,"467, Keer Street, Bettiah-109486",Eluru,877706,02-09-2023,New,12,491.26,5895.12,VIP
63451391,Amrita Kibe,viswanathanekansh@example.org,9.18624E+11,"95, Oommen Path
Bhatpara 540842",Surendranagar Dudhrej,477087,26-03-2024,Premium,7,731.46,5120.22,Regular
62629494,Anamika Bali,ssridhar@example.net,9.12402E+11,"571, Nair Path, Nizamabad-216385",Jorhat,597801,13-09-2024,Premium,14,1504.45,21062.3,VIP
13871547,Anthony Dhawan,nimrat66@example.org,9.16397E+11,"H.No. 30
Patla Nagar
Barasat 711179",Bhilwara,626053,17-06-2023,Premium,8,200.43,1603.44,Regular
1507408,Kai Gara,dbera@example.net,9.16643E+11,"97/84, Dhaliwal Chowk
Firozabad-233621",Bangalore,478862,21-03-2024,Inactive,8,972.22,7777.76,Regular
3638834,Falan Nayak,garaveer@example.com,9.15781E+11,"38/514, Deo Zila, Morbi 793612",Warangal,563073,08-07-2023,Premium,16,1142.06,18272.96,VIP
32054313,Jai Char,rajayutika@example.com,9.13213E+11,"72
Keer Road, Gandhidham-879715",Raurkela Industrial Township,537597,03-10-2024,Regular,2,340.15,680.3,Regular
97678578,Jagat Hayre,ymalhotra@example.net,9.17082E+11,"95/43, Chahal Path
Mathura 774115",Loni,214414,15-06-2024,Regular,7,1531.63,10721.41,Regular
75028268,Pahal Malhotra,wazir75@example.com,9.11145E+11,"845, Prakash Marg, Tadepalligudem 032115",Kirari Suleman Nagar,412117,13-11-2023,Inactive,10,620.03,6200.3,Regular
59930550,Anamika Wali,madhavi76@example.org,9.14386E+11,"H.No. 45
Dhar Marg, Kulti 279105",Agra,661359,22-04-2024,Inactive,20,1680.48,33609.6,VIP
23567263,Yatan Sem,hitesh51@example.net,9.14339E+11,"12/949
Loyal Ganj
Ambattur 535978",Chinsurah,96950,11-08-2024,New,14,231.38,3239.32,VIP
65570302,Onveer Parsa,widisha66@example.net,9.19055E+11,"89, Bal Path
Kirari Suleman Nagar-340832",Deoghar,918933,11-10-2024,Inactive,19,1322.32,25124.08,VIP
94529626,Gavin Kaur,ldubey@example.net,9.10041E+11,"61/527, Sampath Street
Purnia-039153",Pudukkottai,762221,06-12-2023,New,17,1907.16,32421.72,VIP
54338574,Yashodhara Gokhale,nandagavin@example.org,9.1615E+11,"829, Yogi Zila, Indore 022222",Guntur,515677,09-08-2023,Premium,3,1875.03,5625.09,Regular
14006996,Saumya Rau,anitakorpal@example.org,9.10501E+11,"893, Sengupta Path, Akola-055236",Buxar,998569,31-07-2023,Inactive,15,738.1,11071.5,VIP
88324928,Geetika Nanda,jpalla@example.org,9.11669E+11,"843, Yogi Zila
Panvel-489127",Alappuzha,137999,19-03-2023,Regular,13,340.65,4428.45,VIP
77128325,Yug Mangat,vohrameghana@example.com,9.11411E+11,"54, Aggarwal Circle, Amravati 188290",Satna,833563,05-08-2023,Regular,2,1483.92,2967.84,Regular
44562310,Harsh Om,vincent86@example.com,9.17519E+11,"86/38
Ganesan Zila, Srikakulam 027873",Warangal,439591,29-06-2024,Inactive,3,483.87,1451.61,Regular
32809328,Oeshi Raghavan,kiaan42@example.net,9.12066E+11,"905
Patla
Alappuzha-788495",Chittoor,117692,09-02-2024,Premium,19,1525.5,28984.5,VIP
37288781,Kritika Narayan,fyadav@example.org,9.11212E+11,"H.No. 217, Bhattacharyya Zila, Kalyan-Dombivli-066025",Tadepalligudem,355069,04-08-2023,New,1,1609.24,1609.24,Regular
35049420,Udarsh Mangal,zpatil@example.org,9.16564E+11,"42/738
Dhawan Road
Nagpur 697513",Madanapalle,720562,25-03-2023,Regular,7,1660.54,11623.78,Regular
10789681,Anvi Rajan,aarna25@example.net,9.19496E+11,"H.No. 010, Sandhu Street, Salem 189439",Dehradun,22922,28-06-2023,Regular,17,1178.41,20032.97,VIP
67918495,Aarav Gour,patelwazir@example.org,9.1507E+11,"578, Dash Chowk
Kadapa 410777",Ratlam,878680,28-10-2023,Inactive,16,496.65,7946.4,VIP
2667357,Nathan Kaul,godavarenya@example.com,9.10778E+11,"81/284
Gopal Chowk, Rajkot-722713",Guntakal,819570,13-06-2024,Premium,6,1516.67,9100.02,Regular
7728406,Leela Bansal,tgulati@example.net,9.11892E+11,"87/91
Mandal Nagar, Ujjain 018314",Ranchi,684048,10-01-2024,Inactive,2,1970.33,3940.66,Regular
77961205,Yashica Handa,jsankar@example.net,9.1424E+11,"H.No. 75
Arora Marg
Jabalpur 673036",Burhanpur,921503,27-06-2023,Premium,7,1445.85,10120.95,Regular
28995786,Vanya Swamy,chamansami@example.org,9.12326E+11,"26
Pandey Road, Gandhidham 757066",Bardhaman,985614,02-10-2024,Inactive,20,1706.11,34122.2,VIP
74762653,Varenya Sama,wsodhi@example.org,9.16605E+11,"H.No. 79
Narang Ganj, Raurkela Industrial Township-542887",Kakinada,58056,22-01-2024,Premium,9,1996.53,17968.77,Regular
93563435,Siya Sandhu,hemalwagle@example.com,9.18289E+11,"H.No. 606, Parekh Chowk, Erode-615948",Nagpur,854006,28-08-2024,New,9,313.25,2819.25,Regular
66768157,Om Khosla,obahri@example.org,9.10829E+11,"37
Mody Circle
Jorhat 391653",Singrauli,131116,04-09-2023,Inactive,3,502.9,1508.7,Regular
98625898,Raagini Taneja,umang95@example.org,9.13129E+11,"263
Kamdar Chowk
Bhatpara-557575",Raiganj,355567,17-10-2023,Premium,14,1879.91,26318.74,VIP
24107959,David Chowdhury,bdar@example.com,9.11591E+11,"437
Borra Ganj
Pune 036001",Howrah,978633,08-07-2024,Regular,7,354.25,2479.75,Regular
27824078,Caleb Ramakrishnan,duaeshana@example.com,9.13638E+11,"H.No. 454
Wali Path
Rourkela-757587",Jalna,664273,15-09-2024,Inactive,12,972.71,11672.52,VIP
97174235,Ekapad Atwal,oupadhyay@example.com,9.17158E+11,"45, Karnik Zila
Cuttack 151701",Hubli–Dharwad,157060,05-08-2024,Regular,13,413.94,5381.22,VIP
28394354,Yatin Mohanty,nathaniel49@example.net,9.16199E+11,"06/380, Mitra Circle
Jorhat 587416",Kumbakonam,269616,31-03-2024,Regular,19,1546.13,29376.47,VIP
29689766,Pallavi Kala,madhav18@example.org,9.10805E+11,"H.No. 983
Setty Path, Mira-Bhayandar 331770",Tenali,243885,20-03-2023,New,14,967.01,13538.14,VIP
44589829,Udyati Garde,minhasharrison@example.org,9.16604E+11,"92, Chaudhari, Tirunelveli 950904",Sagar,110593,25-09-2023,Regular,4,1570.62,6282.48,Regular
6959437,Rushil Prakash,anika85@example.net,9.1728E+11,"09/765, Sachdev Path
Gaya-127934",Jammu,293835,25-07-2024,Premium,14,1105.84,15481.76,VIP
28173165,Gayathri Padmanabhan,william12@example.net,9.1108E+11,"H.No. 578, Sharma Path, Jhansi 265422",Srikakulam,743644,09-08-2023,Inactive,15,545.71,8185.65,VIP
46564935,Ranbir Hegde,rishirana@example.com,9.17292E+11,"91/552, Karan Street, Chennai-415629",Muzaffarpur,645064,27-02-2024,Inactive,5,536.94,2684.7,Regular
77007315,Amara Lad,hitesh06@example.org,9.17084E+11,"H.No. 086, Soman, Panchkula-966165",Satara,867852,05-11-2023,Premium,10,1750.59,17505.9,Regular
64403005,Ojas Sahota,garima59@example.com,9.12312E+11,"H.No. 54, Bajaj Path
Chandrapur-896543",Darbhanga,847487,03-07-2024,New,12,524.48,6293.76,VIP
28277304,Chaitanya Mann,hemalall@example.com,9.15423E+11,"18/80, Lad, Bhalswa Jahangir Pur 775594",Haridwar,159776,14-02-2024,Inactive,14,1681.58,23542.12,VIP
38568692,Guneet Ahluwalia,ocherian@example.net,9.15131E+11,"34
Chaudhuri Circle, Bally 532014",Silchar,658648,06-12-2023,New,6,1082.93,6497.58,Regular
90299101,Kamala Kakar,dattalibni@example.com,9.16459E+11,"H.No. 20, Tandon Road
Secunderabad 431984",Akola,567715,24-06-2024,Regular,7,291.45,2040.15,Regular
77086539,Gayathri Kumer,pranav05@example.net,9.14012E+11,"23, Butala Marg, Sagar 674981",Sangli-Miraj & Kupwad,813233,14-05-2024,New,3,1591.27,4773.81,Regular
16341776,Oviya Gera,dalbir04@example.com,9.14653E+11,"31/786
Mall Marg
Aurangabad 284354",Sikar,60359,16-07-2023,New,6,964.4,5786.4,Regular
62868582,Chaitaly Anand,rishi88@example.net,9.12009E+11,"39
Dalal Circle
Karawal Nagar-027066",Asansol,253211,04-04-2024,New,11,1082.3,11905.3,VIP
16435594,Aryan Ranganathan,darsh48@example.com,9.1843E+11,"89/553
Vig Zila
Kharagpur-011223",Jorhat,848945,11-10-2024,Premium,4,1273,5092,Regular
24337950,Ishwar Chakraborty,xbatta@example.com,9.10611E+11,"H.No. 118
Sathe Marg
Rajkot 400500",Haridwar,17750,26-04-2023,Inactive,20,1845.42,36908.4,VIP
38728779,Reva Sem,jrajagopal@example.net,9.10994E+11,"H.No. 76, Bhalla Ganj
Surat 589030",Bulandshahr,648636,24-02-2024,Regular,19,1294.04,24586.76,VIP
3483295,Maya Nath,nmadan@example.org,9.1052E+11,"573
Devi Ganj
Rajahmundry 145523",Imphal,632918,08-03-2024,Inactive,5,1334.49,6672.45,Regular
67908555,Brinda Bahl,triptiatwal@example.org,9.1085E+11,"H.No. 808
Chakraborty Marg
Bhopal 248842",Chittoor,757455,21-04-2023,New,16,1746.83,27949.28,VIP
45028365,Qarin Dass,ekanshdhillon@example.org,9.19603E+11,"88, Karan Path
Dehradun 508763",Danapur,418635,06-11-2023,Regular,5,518.33,2591.65,Regular
19216141,Teerth Manda,ksinghal@example.org,9.12044E+11,"069
Patil Road, Tinsukia-750405",Giridih,829446,14-05-2023,Premium,9,1428.54,12856.86,Regular
47590944,Ayushman Chawla,urajagopalan@example.net,9.19348E+11,"H.No. 08, Atwal Chowk
Nagercoil 786153",Bhubaneswar,185673,12-07-2023,New,19,1163.84,22112.96,VIP
